
	M10	M12	M14	M15	M16	M17	M18	M19	M2	M20	M21	M23	M24	M25	M26	M27	M28	M29	M3	M30	M31	M33	M35	M36	M37	M38	M39	M4	M40	M41	M43	M44	M45	M46	M47	M48	M5	M6	M7	M8	M9	P10	P12	P14	P15	P16	P17	P18	P19	P2	P20	P21	P23	P24	P25	P26	P27	P28	P29	P3	P30	P31	P33	P35	P36	P37	P38	P39	P4	P40	P41	P43	P44	P45	P46	P47	P48	P5	P6	P7	P8	P9
26.7885915492958	27372898.939	12548989.117	0	10018669.111	0	0	6265332.876	503133266.459	0	8767091.433	12688810.856	11609846.137	27077074.17	11566847.188	75311206.747	7054046.857	50294591.737	324752603.328	3484145.434	6785864.497	5004448.61	60193878.97	43751802.459	37321627.057	3656342.608	3077584.787	4353864.015	36299161.039	30760856.139	7132450.875	74279189.331	14286000.471	0	48757585.781	10755412.624	60117957.834	52978432.257	18742661.91	0	0	16366121.365	69128805.53	21961737.228	5972117.952	13797921.155	265069423.768	6503324.829	4519683.749	47403324.116	6615843.032	5199710.466	20029646.833	47989690.987	97935200.024	7795744.883	12742190.509	0	1565236.02	33246391.109	17779722.689	0	4540976.941	72288471.401	11463511.25	19036128.587	30160564.898	13957036.019	568110437.552	40643257.242	0	12567903.294	294488940.366	16583008.756	5269737.468	50574712.506	51512121.898	392220036.099	25199586.151	20196718.392	12258302.759	0	6221606.999
26.865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1333631.331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2935757.565
26.9185714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1729078.317	0	0	0	0	0	1962822.477	4097511.988	0	0	0	0	2008891.849	0	3966449.329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1970825.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3864186.342	0	0	0	0	0	0	0
26.9766666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896250.179	1893285.456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2883060.069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.0485714285714	0	0	0	0	0	0	0	5154979.826	0	0	0	0	0	0	0	0	3295950.18	4476918.052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6659791.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4466502.124	0	0	0	2628063.026	0	0	0	0	1860995.086	0	0	0	0	0
27.0833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4173550.796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3177170.102	0	0	0	0	0	0	0	0	2594142.49	0	0	0	0	0
27.2166666666667	0	0	0	0	0	0	0	5660024.293	0	0	0	0	0	0	0	0	0	1379510.609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2026070.043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.6873684210526	0	3277069.735	0	0	0	2050806.142	0	11510893.863	0	0	0	0	10710148.859	0	0	0	0	8391586.09	0	0	1981250.861	5352530.685	0	27169851.289	0	0	0	0	0	0	0	0	0	6699795.64	0	0	0	0	0	0	0	0	0	0	0	21607895.142	0	0	2817900.591	0	0	0	4529114.946	2175023.568	0	0	0	0	5067116.132	0	0	0	9597705.395	0	0	0	0	7506798.523	0	0	0	0	0	5042277.268	5290360.037	0	5908185.497	0	0	0	0	0
27.772	0	0	0	0	0	0	0	4715983.548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4635340.879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5916591.106	0	0	0	0	0	5065699.582	3072109.746	0	0	0	0	0	0	0
28.0072727272727	0	0	0	0	0	0	0	12562616.407	0	0	0	0	0	0	0	0	0	10241716.539	0	0	0	3291863.755	0	6782210.545	0	0	0	0	4673848.903	0	0	0	0	10841123.893	0	0	0	0	0	0	0	0	0	0	0	14016076.903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4453454.503	0	0	0	0	90348232.392	0	0	0	2531745.353	0	0	0	0	8742017.991	0	0	0	0	0
28.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4821705.918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15425667.027	0	0	0	0	0	0	0	0
28.154	0	0	0	0	0	0	0	6113301.736	0	0	0	0	0	0	0	0	2866116.196	5764442.193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5532609.717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4291011.279	0	0	0	0	0
28.34	0	0	0	0	0	0	0	8152766.342	0	0	0	0	0	0	0	0	0	6857275.548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7367942.312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28.7628571428571	0	0	0	0	0	0	0	6384978.455	0	0	0	0	0	0	0	0	2204430.411	9160393.257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10798264.923	0	0	0	0	0	0	0	0	0	0	0	5700416.971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3559596.792	0	0	0	2036387.042	0	0	0	0	0	0	0	0	0	0
28.85	0	0	0	0	0	0	0	5565315.195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3253757.476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3413960.891	0	0	0	0	0
29.0286666666667	0	0	0	0	0	0	0	13466271.969	0	0	0	0	0	0	0	0	0	8996700.041	0	0	0	2630121.682	0	6472193.092	0	0	0	0	0	0	4746109.505	0	0	8587008.58	0	0	0	0	0	0	0	0	0	0	0	9661564.184	0	0	0	0	0	0	7105875.882	3000568.546	0	0	0	0	0	0	0	0	3939991.416	0	0	0	0	5254181.864	0	0	0	2436617.591	0	12484788.614	7395948.103	0	9059048.289	0	0	0	0	0
30.6275	0	0	0	0	0	0	0	4599182.713	0	0	0	0	0	0	0	0	0	3406101.581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5758669.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3721536.167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30.8036538461538	9914870.471	0	2331214.174	0	0	0	0	48599349.227	0	0	0	0	13071048.301	3501587.869	5177023.714	3187796.759	5542603.29	50313577.21	0	5479386.917	7476745.615	21885306.11	0	47695394.483	22341436.668	3252571.342	3547819.479	4089658.551	17820666.722	17228923.611	10073262.48	6466855.151	121604849.632	42530501.551	2913942.579	8652311.25	8579747.942	0	0	0	5850655.96	0	0	0	3439478.119	32264259.55	0	3626939.544	4439080.095	0	0	0	0	3820492.357	0	3235585.006	4288910.531	2183495.824	18448517.149	0	6118690.947	4504023.935	10166496.753	0	0	7712706.522	3291353.051	35248272.165	0	10975720.634	9235406.836	14239225.133	6941354.679	300629134.855	54214679.561	5625493.577	66708090.672	3877214.409	0	0	0	5330282.162
30.8433333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12314330.338	0	0	0	0	2905945.081	0	2698488.038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30.8833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1618216.524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2203449.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1806859.679	0	0	0	0
31.1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7382372.201	0	0	0	0	0	5713879.23	0	0	0	0	0	0	0	0	4005345.238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2482864.823	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.5425	0	0	0	0	0	0	1666842.832	0	0	0	0	0	3234319.319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1248298.157	0	0	0	0	0	0	0	0	0	0	0	0	2194069.553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2633333.575	0	0	0	2999132.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.64	1537096.789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2750140.864	0	0	0	0	0	0	0
32.6166666666667	0	0	0	0	0	0	0	5530467.45	0	0	0	0	0	0	0	0	17356532.889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8172861.434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33.6365517241379	24339521.711	0	0	0	0	6968881.303	0	0	0	2516664.276	5914752.466	0	0	0	0	8195342.199	0	0	0	15556329.728	15631211.192	0	4627040.886	188884797.225	8147229.434	0	11070020.271	0	0	16823267.657	0	7346757.432	23194646.149	0	0	19497992.573	0	0	0	0	0	8868032.165	0	4700347.58	0	0	0	0	11822643.296	0	0	0	0	0	4076579.923	0	6051652.542	0	32386224.171	2840800.732	0	0	0	2079397.835	0	3571611.351	0	98327467.338	0	0	0	0	0	48520771.579	95134066.301	2636902.986	0	6607629.262	0	0	0	0
33.664	0	11309059.474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7174862.789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35696841.303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2078045.135	0	0	0	1700810.53	0	0	0	0	0	0
34.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2868110.848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6554164.375	0	0	0	0	0	0	0	0
34.2623076923077	4984214	0	0	0	0	0	0	11503510.221	0	0	0	0	3551011.498	0	0	0	15262961.917	17188808.527	0	8404951.028	6661231.911	0	0	44305910.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5240920.757	0	0	0	0	0	0	0	0	0	0	0	0	5689328.45	0	0	0	3909986.837	0	0	0	0	20838518.509	0	0	0	0	0	0	20460450.708	0	0	0	0	0	0	0
34.2875	0	0	0	0	0	0	0	0	0	0	0	0	2182394.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6422767.487	0	0	0	0	0	0	6660485.857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13151575.335	0	0	0	0	0	0	0	0
34.325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5940828.628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1782835.143	0	0	0	0	0
34.945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170282.074	0	0	0	0	0	0	2819246.228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5394593.567	0	0	0	0	0	0	4524616.648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35.386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488737.756	3851146.311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4206293.095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5342327.378	0	0	0	0	0	0	3694767.005	0	0	0	0	0	0	0
35.4325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2352953.215	0	0	0	0	0	20019318.725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3715628.496	0	0	0	0	0	0	7844753.648	0	0	0	0	0	0	0
36.111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5921943.554	0	0	1145070.862	0	0	0	0	126586710.78	0	0	7917719.328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7666459.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3348074.743	0	0	0	1202440.659	0	0	0	0	0	0	0	0	0	3511420.919	0	5429841.1	10875660.608	0	0	0
36.235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1691907.56	0	0	0	0	2620571.978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.28	1869621.169	2376445.681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1572412.413	1537467.315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.9133333333333	0	0	0	0	0	2128906.261	0	0	0	0	0	0	0	0	0	0	4693236.761	0	3438986.761	0	9063759.26	0	0	0	0	0	0	0	6517776.683	11556288.462	0	0	0	0	0	0	0	0	0	0	2706147.897	0	5606187.32	0	0	0	1389278.755	4412060.346	0	0	0	0	0	6348132.955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4236066.036	0	0	0	0	0	0	0	0	0
36.94125	0	0	0	0	0	5569815.704	0	0	0	0	0	0	0	0	0	5573256.809	2366424.555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6573025.108	0	0	0	1850028.272	0	0	0	758949.389	0	0	0	0	0	0	0	0	0	0	0	21955451.525	0	0	0	0	1084650.536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.9716666666667	0	0	0	0	0	0	0	0	0	0	0	0	1359001.972	0	0	0	0	0	0	0	4614197.943	2340277.173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685319.858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5388621.675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1322137.313	0	0	0
37.0081818181818	0	1374496.409	1317440.847	0	0	0	0	12939835.154	0	0	0	0	0	0	0	0	0	0	0	0	0	5258614.359	0	0	1118323.258	0	0	0	0	498129.146	4410316.8	0	0	0	0	4186804.599	1578209.545	0	0	0	2002965.983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5100045.332	0	0	0	0
37.0488	0	3213005.377	1623293.423	0	0	0	0	0	0	0	0	0	6219249.171	0	0	0	0	29861163.908	3376295.135	5972262.021	2336036.386	0	0	0	3495166.055	0	4704992.584	0	0	1635855.52	0	0	0	11381993.752	0	0	0	0	0	0	2151763.57	0	0	0	4480497.41	21601238.875	0	0	4707097.513	0	0	0	0	0	0	0	0	0	0	0	3973544.5	4916320.944	5438794.66	0	5726302.835	0	0	26629007.078	0	0	6253879.317	0	0	12061032.765	32613344.423	0	5260732.87	0	5125186.216	0	0	0
37.0736363636364	8548582.338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2693128.211	0	0	63383156.623	0	0	0	0	0	0	0	3199288.462	7572596.776	0	0	1757356.489	2509657.1	0	0	0	0	0	0	0	0	0	4818548.078	0	0	0	0	0	12853164.298	0	0	0	0	0	10953315.484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2393943.324	0	0	0	0	0
37.1066666666667	0	1902205.485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4050548.065	0	0	0	0	0	0	0	0	0	0	0	0	3937782.543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37.5636363636364	0	17443976.849	0	0	3065560.671	0	0	0	0	0	0	0	0	1481938.465	0	0	0	0	0	18504910.294	24387489.264	0	5390132.609	0	0	0	13350133.224	0	0	19328657.721	0	6736607.061	0	0	0	22147760.599	0	0	0	0	0	9014381.623	0	0	0	54989842.371	0	0	0	0	0	0	44818503.476	0	4030891.122	0	11102425.301	0	37077558.878	0	0	0	0	0	0	0	0	105954810.531	0	0	0	8136676.977	0	44654532.749	99763068.149	0	0	0	0	4953915.414	0	3570188.6
37.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2117635.539	0	0	0	0	2356653.117	0	0	0	0	0	0	0	0	0	0	0	0
38.5183870967742	23132987.693	14095764.255	0	3295371.597	0	9179991.773	0	0	0	0	6935160.341	0	0	2217081.809	4674295.722	0	10999064.108	0	0	17513296.469	0	0	6074071.602	192505869.13	0	0	12557884.232	1715070.451	8030780.491	0	0	5055665.255	0	0	0	0	5038595.372	0	0	1791996.755	0	8112572.986	11913216.046	7298898.667	0	0	0	0	13819486.872	0	4616801.305	0	0	0	3911544.053	0	8110423.017	13675657.302	32215607.749	0	0	0	0	0	0	0	0	106701000.206	0	0	0	5027958.071	0	45926893.683	103434012.769	0	0	0	0	0	0	4347897.96
38.5471428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20669222.714	0	0	0	0	0	0	0	0	16699406.464	0	0	27953739.238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1846910.22	37634402.327	0	1807432.381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4674773.262	0	0
42.7266666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23440621.275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8792371.823	0	0	0	0	0	0	11519648.775	0	0	0	0	0	0	0
																																																																																			
Family	10	12	14	15	16	17	18	19	2	20	21	23	24	25	26	27	28	29	3	30	31	33	35	36	37	38	39	4	40	41	43	44	45	46	47	48	5	6	7	8	9	10	12	14	15	16	17	18	19	2	20	21	23	24	25	26	27	28	29	3	30	31	33	35	36	37	38	39	4	40	41	43	44	45	46	47	48	5	6	7	8	9
Age	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P	P
SampleDate	6	6	6	7	7	8	8	8	2	8	8	10	10	10	9	10	11	12	3	12	12	12	13	13	14	14	14	4	15	16	17	18	19	20	21	22	5	5		5	6	6	6	6	7	7	8	8	8	2	8	8	10	10	10	9	10	11	12	3	12	12	12	13	13	14	14	14	4	15	16	17		19	20	21	22	5	5		5	6
Beach	2	2	2	1	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1
pup_sex																																												1	1				1	2		1				1	1	1	1	2						1			2	1	2	2	2	1	2	2	2	2				2
AgeBeach	M2	M2	M2	M1	M2	M2	M2	M1	M1	M2	M2	M2	M2	M2	M1	M1	M1	M1	M1	M2	M2	M2	M2	M2	M1	M2	M2	M1	M1	M1	M1	M1	M1	M1	M1	M1	M1	M2	M2	M2	M1	P2	P2	P2	P1	P2	P2	P2	P1	P1	P2	P2	P2	P2	P2	P1	P1	P1	P1	P1	P2	P2	P2	P2	P2	P1	P2	P2	P1	P1	P1	P1	P1	P1	P1	P1	P1	P1	P2	P2	P2	P1
Heterozygosity	1	3	2	2	2	3	3	2	4	4	1	3	3	2	2	3	2	4	4	3	2	3	1	4	3	3	3	3	2	3	1	3	2	4	2	4	2	4	2	2	2	3	3	3	2	2	4	2	2	3	3	2	4	3	3	3	4	1	4	2	2	4	3	3	4	3	3	3	2	3	3	2	3	2	3	4	3	2	4	3	3	1
Het2Cat	1	2	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	2	2	2	1	2	1	2	2	2	2	2	1	2	1	2	1	2	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	2	2	1	2	2	2	2	2	1	2	1	1	2	2	2	2	2	2	2	1	2	2	1	2	1	2	2	2	1	2	2	2	1
